user_id,date,mood_avg,circumplex.arousal_avg,circumplex.valence_avg,activity_avg,call_sum,sms_sum,appCat.builtin_sum,appCat.communication_sum,appCat.entertainment_sum,appCat.finance_sum,appCat.game_sum,appCat.office_sum,appCat.other_sum,appCat.social_sum,appCat.travel_sum,appCat.unknown_sum,appCat.utilities_sum,appCat.weather_sum,screen_num,mood_avg_5d,circumplex.arousal_avg_5d,circumplex.valence_avg_5d,prev_mood,target_mood
AS14.27,2014-05-12,7.8,0.2,0.5,0.0,2.0,0.0,670.02175,1710.244,0.0,0.0,93.762,0.0,55.589,668.6095,0.0,0.0,0.0,31.067,76.0,7.0200000000000005,0.07999999999999996,0.68,7.0,6.9
AS14.27,2014-05-13,6.9,0.7,0.6,0.0,3.0,3.0,925.65125,2070.25275,0.0,0.0,14.079,0.0,47.344,833.0902500000001,0.0,0.0,0.0,0.0,106.0,7.0,0.25999999999999995,0.64,7.8,7.5
AS14.27,2014-05-14,7.5,0.25,0.5,0.0,0.0,0.0,330.7765,1009.1825,0.0,0.0,0.0,0.0,24.139000000000003,345.17350000000005,0.0,0.0,0.0,0.0,36.0,7.18,0.30999999999999994,0.54,6.9,7.0
AS14.28,2014-04-01,7.5,-0.3333333333333333,1.0,0.0,2.0,0.0,1969.571,2792.0675,11.341,72.65299999999999,360.3785,0.0,109.44775,1746.06525,350.22499999999997,0.0,0.0,0.0,177.0,7.0,-0.6666666666666666,1.0,6.5,6.8
AS14.28,2014-04-02,6.8,0.2,0.8,0.0,2.0,0.0,1941.002,2410.424,870.910875,107.877875,63.557,0.0,102.18775,3410.33075,160.134,0.0,580.748,45.055,148.0,6.933333333333334,-0.37777777777777777,0.9333333333333332,7.5,8.0
AS14.28,2014-04-03,8.0,-0.2,0.5,0.0,0.0,0.0,1890.669,2504.6245,1003.6469999999999,34.168875,0.0,0.0,83.22675,1827.8315,153.465,0.0,0.0,87.685,153.0,7.2,-0.3333333333333333,0.825,6.8,5.75
AS14.28,2014-04-04,5.75,0.0,0.6666666666666666,0.0,3.0,0.0,1884.857,4330.3125,469.093875,34.124,194.18400000000003,0.0,98.20275000000001,2226.71475,236.293,11.044,163.924,57.53,153.0,6.909999999999999,-0.26666666666666666,0.7933333333333333,8.0,7.6
AS14.28,2014-04-05,7.6,-0.2,0.8,0.0,0.0,0.0,1485.668,1329.426,414.386,0.0,296.2445,0.0,88.969,2075.841375,0.0,8.355,545.14,5.05,110.0,7.13,-0.10666666666666666,0.7533333333333333,5.75,7.2
AS14.28,2014-04-06,7.2,-0.8,0.6,0.0,0.0,0.0,861.936,967.837,293.048875,0.0,0.0,0.0,50.495000000000005,2176.8135,0.0,21.088,0.0,0.0,66.0,7.07,-0.2,0.6733333333333333,7.6,8.0
AS14.28,2014-04-07,8.0,0.0,1.0,0.0,0.0,0.0,1490.081,2441.5815000000002,1071.663875,23.638,170.601,0.0,65.002,2466.6307500000003,305.13599999999997,0.0,0.0,100.14099999999999,119.0,7.31,-0.24,0.7133333333333333,7.2,7.8
AS14.28,2014-04-08,7.8,-0.4,0.6,0.0,0.0,0.0,1880.713,3008.4695,0.0,0.0,74.429,0.0,57.39,1472.655375,120.94899999999998,19.103,0.0,54.055,179.0,7.2700000000000005,-0.27999999999999997,0.7333333333333333,8.0,7.0
AS14.28,2014-04-09,7.0,0.5,0.5,0.0,0.0,1.0,1969.201,1947.763,230.748,30.758875,4.021,0.0,147.1845,1658.463125,0.0,0.0,6.101,0.0,163.0,7.5200000000000005,-0.18,0.7,7.8,7.0
AS14.28,2014-04-10,7.0,-0.25,0.25,0.0,0.0,0.0,1773.191,2341.0045,856.463875,38.558,108.076,0.0,68.916,1410.094125,587.645,0.0,3.012,0.0,139.0,7.4,-0.19,0.5900000000000001,7.0,7.4
AS14.28,2014-04-11,7.4,0.2,0.25,0.0,10.0,8.0,2135.646,4547.9175000000005,136.636,130.212,0.0,0.0,102.53775,1380.89925,1389.435,0.0,12.924,10.104,240.0,7.4399999999999995,0.01000000000000002,0.52,7.0,7.8
AS14.28,2014-04-12,7.8,-0.25,1.0,0.0,0.0,0.0,2255.24,2908.5485,471.00399999999996,46.519,878.1445,0.0,69.79675,3177.6745,0.0,50.387,384.632,42.271,180.0,7.4,-0.03999999999999998,0.52,7.4,7.2
AS14.28,2014-04-13,7.2,-1.0,1.0,0.0,2.0,0.0,1402.093,2925.8575,258.271,0.0,168.5735,0.0,49.888,2078.539625,0.0,30.054,153.529,106.85900000000001,91.0,7.279999999999999,-0.15999999999999998,0.6,7.8,6.8
AS14.28,2014-04-14,6.8,-0.25,0.5,0.0,0.0,1.0,1946.231,4246.275,38.197,45.421,94.11,0.0,58.638,1453.2085,7.27,0.0,174.41925,66.258,155.0,7.24,-0.30999999999999994,0.6,7.2,6.8
AS14.28,2014-04-15,6.8,-0.4,0.8,0.0,0.0,0.0,1446.514,2892.949,0.0,135.51375,781.0095,0.0,74.26075,2700.50075,0.0,0.0,2.097,43.824,145.0,7.2,-0.33999999999999997,0.71,6.8,6.75
AS14.28,2014-04-16,6.75,-1.5,0.75,0.0,0.0,0.0,1459.59,2400.0035000000003,451.84875,52.023875,4.053,0.0,55.218,2996.3052500000003,0.0,0.0,0.0,79.236,109.0,7.07,-0.6799999999999999,0.8099999999999999,6.8,7.8
AS14.28,2014-04-17,7.8,0.0,1.0,0.0,2.0,0.0,1666.182,1976.7205000000001,638.085875,27.803874999999998,158.831,0.0,63.008,2737.833625,0.0,21.632,0.0,0.0,126.0,7.07,-0.6299999999999999,0.8099999999999999,6.75,5.8
AS14.28,2014-04-18,5.8,-0.6,0.6666666666666666,0.0,0.0,0.0,1994.885,1769.362,233.80700000000002,135.7335,693.39,0.0,51.486000000000004,1574.4661250000001,143.316,9.035,1205.028,71.178,153.0,6.789999999999999,-0.5499999999999999,0.7433333333333333,7.8,6.75
AS14.28,2014-04-19,6.75,-0.5,0.0,0.0,1.0,0.0,794.592,803.76,284.044,24.537,0.0,0.0,48.751000000000005,1774.9426250000001,197.129,18.08,1087.35025,22.188000000000002,92.0,6.779999999999999,-0.5999999999999999,0.6433333333333333,5.8,8.0
AS14.28,2014-04-20,8.0,-1.25,0.5,0.0,0.0,0.0,755.607,172.10399999999998,278.965,0.0,163.5555,0.0,46.487,1791.52725,0.0,0.0,778.91125,0.0,86.0,7.0200000000000005,-0.7699999999999999,0.5833333333333333,6.75,8.0
AS14.28,2014-04-21,8.0,-0.5,0.3333333333333333,0.0,0.0,0.0,821.061,1074.695,57.391,0.0,67.439,0.0,46.432,1159.2082500000001,171.58300000000003,43.577,256.488,39.01,74.0,7.2700000000000005,-0.57,0.5,8.0,7.25
AS14.28,2014-04-22,7.25,0.75,1.0,0.0,0.0,0.0,1584.137,2489.0190000000002,280.493875,0.0,47.307,0.0,46.479,2027.6095,185.81,0.0,20.337,44.756,132.0,7.159999999999999,-0.41999999999999993,0.5,8.0,7.0
AS14.28,2014-04-23,7.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,2009.771,2553.5165,142.137,47.324875,93.535,0.0,50.004,1826.044625,169.14499999999998,16.097,0.0,53.44,125.0,7.4,-0.23333333333333325,0.5,7.25,8.0
AS14.28,2014-04-24,8.0,-0.2,0.8,0.0,0.0,0.0,1890.5,2898.982,308.950875,0.0,82.664,0.0,52.496,2474.557875,0.0,0.0,1725.55275,130.565,185.0,7.65,-0.17333333333333328,0.66,7.0,7.0
AS14.28,2014-04-25,7.0,-1.0,0.3333333333333333,0.0,0.0,0.0,1278.432,855.0505,34.246,22.16,37.242999999999995,0.0,58.244,1421.67725,89.547,0.0,10.033,62.71,101.0,7.45,-0.12333333333333327,0.6266666666666667,8.0,8.0
AS14.28,2014-04-26,8.0,-1.0,1.0,0.0,0.0,0.0,757.062,548.2515,77.907,24.241999999999997,59.433,23.264,56.092,1632.8535,110.22,40.239,0.0,104.557,56.0,7.45,-0.22333333333333324,0.76,7.0,7.25
AS14.28,2014-04-27,7.25,0.75,0.5,0.0,0.0,0.0,957.966,1521.3075000000001,558.951,27.412,51.331999999999994,0.0,56.368,1323.476375,182.125,24.225,236.878,170.372,76.0,7.45,-0.22333333333333324,0.6599999999999999,8.0,7.5
AS14.28,2014-04-28,7.5,0.5,0.0,0.0,0.0,0.0,631.139,607.5085,74.999,0.0,0.0,0.0,33.53775,259.396125,81.965,0.0,7.022,0.0,40.0,7.55,-0.18999999999999992,0.5266666666666667,7.25,7.0
AS14.28,2014-04-29,7.0,-0.8,0.6,0.0,0.0,0.0,9.48,24.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.35,-0.30999999999999994,0.48666666666666664,7.5,6.2
AS14.28,2014-04-30,6.2,-0.2,1.0,0.0,0.0,0.0,201.976,380.7505,0.0,0.0,0.0,0.0,23.65,609.6013750000001,0.0,59.238,12.065,0.0,15.0,7.19,-0.14999999999999997,0.62,7.0,6.4
AS14.28,2014-05-01,6.4,-0.8,0.8,0.0,0.0,1.0,1653.64,1777.5215,455.10499999999996,52.637875,621.991,0.0,121.9375,2112.029375,82.913,37.83,0.0,40.242,131.0,6.87,-0.10999999999999996,0.5799999999999998,6.2,6.8
AS14.28,2014-05-02,6.8,0.0,0.6666666666666666,0.0,1.0,0.0,1545.891,2195.55,109.002,5.023,202.949,0.0,100.3525,2704.336375,30.166,79.13725,25.779,0.0,130.0,6.779999999999999,-0.25999999999999995,0.6133333333333333,6.4,7.4
AS14.28,2014-05-03,7.4,0.25,1.0,0.0,2.0,0.0,2119.124,2347.2045,144.73700000000002,12.035,377.4595,0.0,53.655,1602.882375,0.0,46.672,217.981,43.93,143.0,6.76,-0.30999999999999994,0.8133333333333332,6.8,6.8
AS14.28,2014-05-04,6.8,-0.4,1.0,0.0,0.0,0.0,1326.36,1235.9775,527.476,0.0,371.341,0.0,65.98175,1498.189125,118.76499999999999,0.0,1003.7035,30.084,106.0,6.720000000000001,-0.22999999999999998,0.8933333333333333,7.4,7.0
AS14.28,2014-05-05,7.0,-0.25,0.6666666666666666,0.0,0.0,0.0,1257.981,1268.561,208.636,8.033,197.9605,0.0,159.33525,1418.579375,47.757,83.581,454.036,53.47,105.0,6.88,-0.23999999999999994,0.8266666666666665,6.8,7.0
AS14.28,2014-05-06,7.0,-0.25,0.6666666666666666,0.0,1.0,0.0,1491.383,1901.4085,202.795,13.349,21.003,0.0,6.327999999999999,1739.80125,28.435,32.111,48.53425,31.711,101.0,7.0,-0.12999999999999995,0.8,7.0,6.333333333333333
AS14.28,2014-05-07,6.333333333333333,-0.6666666666666666,1.0,0.0,1.0,0.0,1725.769,1530.495,67.793,27.476999999999997,409.98,0.0,93.01675,2030.468125,155.769,33.676,0.0,9.186,106.0,6.906666666666666,-0.2633333333333333,0.8666666666666666,7.0,6.5
AS14.29,2014-04-03,7.25,-0.25,1.25,0.0,0.0,0.0,117.28399999999999,1823.94625,0.0,0.0,0.0,276.8585,129.042,1136.9650000000001,90.71700000000001,0.0,0.0,0.0,79.0,7.8125,-0.25,0.875,8.375,8.0
AS14.29,2014-04-04,8.0,0.25,1.0,0.0,1.0,0.0,13.521999999999998,785.53125,172.066,0.0,0.0,115.3545,69.44,1728.3280000000002,529.7715,0.0,0.0,0.0,47.0,7.875,-0.08333333333333333,0.9166666666666666,7.25,8.2
AS14.29,2014-04-05,8.2,0.6,0.8,0.0,0.0,2.0,118.55399999999999,2222.496,0.0,0.0,0.0,604.69525,86.56649999999999,2577.413,316.66925,0.0,0.0,0.0,121.0,7.95625,0.0875,0.8875,8.0,7.75
AS14.29,2014-04-06,7.75,-0.5,0.5,0.0,0.0,6.0,143.6,2022.83025,0.0,0.0,0.0,294.097,99.4815,5302.1230000000005,0.0,0.0,7.5395,0.0,68.0,7.915000000000001,-0.030000000000000006,0.8099999999999999,8.2,7.3
AS14.29,2014-04-07,7.3,0.2,0.6,0.0,0.0,0.0,182.71499999999997,2095.9125,47.142,0.0,0.0,598.22325,193.12449999999998,4755.282,0.0,0.0,0.0,0.0,143.0,7.7,0.06,0.8300000000000001,7.75,7.8
AS14.29,2014-04-08,7.8,-1.0,0.6,0.0,0.0,4.0,458.688,3929.3775,507.1089999999999,0.0,0.0,914.26075,72.49199999999999,5292.861,182.989,0.0,0.0,0.0,178.0,7.81,-0.09,0.7,7.3,7.6
AS14.29,2014-04-09,7.6,-1.0,0.8,0.0,0.0,0.0,73.294,1602.738,0.0,0.0,0.0,353.09875,61.608000000000004,2094.994,0.0,0.0,2.0149999999999997,0.0,69.0,7.7299999999999995,-0.33999999999999997,0.6599999999999999,7.8,8.6
AS14.29,2014-04-10,8.6,-0.2,1.0,0.0,1.0,3.0,297.335,1593.88475,49.201,0.0,0.0,519.721,119.26249999999999,1944.9450000000002,0.0,0.0,0.0,0.0,83.0,7.81,-0.5,0.7,7.6,7.2
AS14.29,2014-04-11,7.2,0.5,0.8,0.0,0.0,0.0,26.098999999999997,1716.398,100.238,27.183,0.0,376.849,56.289,3108.92,0.0,0.0,4.0409999999999995,0.0,72.0,7.7,-0.29999999999999993,0.76,8.6,8.125
AS14.29,2014-04-12,8.125,-0.75,0.75,0.0,0.0,1.0,77.122,1509.7972499999998,96.786,0.0,0.0,260.521,66.493,149.98,138.267,0.0,0.0,0.0,62.0,7.865,-0.49000000000000005,0.79,7.2,8.2
AS14.29,2014-04-13,8.2,0.6,0.6,0.0,0.0,0.0,75.579,2302.25075,0.0,0.0,0.0,436.321,64.56700000000001,2616.059,177.822,0.0,0.0,0.0,88.0,7.945,-0.16999999999999998,0.79,8.125,8.0
AS14.29,2014-04-14,8.0,-0.8,0.8,0.0,0.0,0.0,170.18099999999998,1930.604,91.46900000000001,0.0,0.0,486.849,147.599,3863.414,0.0,0.0,0.0,0.0,93.0,8.025,-0.13,0.79,8.2,8.25
AS14.29,2014-04-15,8.25,0.0,1.0,0.0,0.0,1.0,92.506,3795.6285,43.160000000000004,0.0,0.0,629.77225,76.42599999999999,3565.929,0.0,0.0,0.0,0.0,137.0,7.955,-0.09,0.79,8.0,7.8
AS14.29,2014-04-16,7.8,-0.6,0.6,0.0,1.0,5.0,236.81199999999998,2580.917,729.0339999999999,1.004,0.0,522.51525,127.0395,4217.071,410.731,0.0,0.0,0.0,122.0,8.075,-0.30999999999999994,0.75,8.25,7.6
AS14.29,2014-04-17,7.6,-0.2,0.8,0.0,2.0,4.0,151.643,2849.2245,22.31,0.0,0.0,579.1405,64.289,2607.23,69.414,0.0,3.018,0.0,111.0,7.970000000000001,-0.2,0.76,7.8,8.0
AS14.29,2014-04-18,8.0,-0.25,0.75,0.0,1.0,1.0,318.71999999999997,2299.4137499999997,166.08499999999998,0.0,0.0,410.50125,101.7545,3675.3230000000003,64.902,0.0,4.031,0.0,90.0,7.93,-0.37,0.7899999999999999,7.6,7.1
AS14.29,2014-04-19,7.1,0.6,0.8,0.0,1.0,3.0,268.746,1931.92025,0.0,0.0,0.0,407.30400000000003,91.5115,3404.2980000000002,30.28,0.0,0.0,0.0,69.0,7.75,-0.08999999999999994,0.79,8.0,7.5
AS14.29,2014-04-20,7.5,-0.75,0.75,0.0,0.0,0.0,71.31099999999999,737.6665,0.0,0.0,0.0,164.089,88.465,1608.13,0.0,0.0,0.0,0.0,34.0,7.6,-0.23999999999999994,0.74,7.1,7.2
AS14.29,2014-04-21,7.2,-0.6,0.4,0.0,0.0,0.0,34.025,1163.85575,0.0,0.0,0.0,203.645,151.963,1171.427,0.0,0.0,0.0,0.0,43.0,7.4799999999999995,-0.23999999999999994,0.7,7.5,6.5
AS14.29,2014-04-22,6.5,-0.4,0.8,0.0,3.0,11.0,596.923,3872.82825,156.89,0.0,0.0,836.1225000000001,47.538,3537.2630000000004,676.096,0.0,8.087,0.0,163.0,7.26,-0.27999999999999997,0.7,7.2,7.6
AS14.29,2014-04-23,7.6,-0.4,0.8,0.0,4.0,1.0,302.735,2935.9225,166.08499999999998,0.0,0.0,741.98225,38.202,3072.73,419.153,0.0,3.5125,0.0,133.0,7.18,-0.30999999999999994,0.7100000000000001,6.5,7.8
AS14.29,2014-04-24,7.8,0.0,1.0,0.0,0.0,3.0,317.11499999999995,3419.7925,166.08499999999998,0.0,0.0,917.27725,48.217,2614.06,510.33025,0.0,0.0,0.0,182.0,7.3199999999999985,-0.4299999999999999,0.75,7.6,7.5
AS14.29,2014-04-25,7.5,-0.25,1.0,0.0,0.0,1.0,179.642,2247.1585,0.0,0.0,0.0,381.95275000000004,46.355000000000004,129.404,221.435,0.0,3.06,0.0,84.0,7.3199999999999985,-0.32999999999999996,0.8,7.8,6.125
AS14.29,2014-04-26,6.125,-0.75,1.0,0.0,2.0,4.0,293.667,3217.97275,0.0,0.0,0.0,598.00875,155.488,3134.6130000000003,47.182,0.0,0.0,0.0,167.0,7.1049999999999995,-0.36,0.9199999999999999,7.5,6.5
AS14.29,2014-04-27,6.5,-0.75,0.75,0.0,0.0,0.0,281.036,874.99625,317.902,0.0,0.0,335.51750000000004,53.253,2163.047,0.0,0.0,0.0,0.0,63.0,7.1049999999999995,-0.43,0.9100000000000001,6.125,7.0
AS14.29,2014-04-28,7.0,-0.4,1.0,0.0,0.0,0.0,195.39,1716.048,657.164,0.0,0.0,406.83525000000003,53.297,1767.01,451.97524999999996,0.0,0.0,0.0,91.0,6.984999999999999,-0.43,0.95,6.5,7.6
AS14.29,2014-04-29,7.6,-0.3,0.8,0.0,0.0,1.0,810.409,3019.032,1576.844,61.236749999999994,0.0,835.9535000000001,48.325,2988.4230000000002,35.59,0.0,0.0,0.0,177.0,6.945,-0.48999999999999994,0.9099999999999999,7.0,7.8
AS14.29,2014-04-30,7.8,-0.6,0.8,0.0,1.0,2.0,279.12399999999997,2767.34825,181.471,0.0,0.0,448.255,61.305,2004.045,50.56,0.0,0.0,0.0,83.0,7.005,-0.5599999999999999,0.8699999999999999,7.6,7.6
AS14.29,2014-05-01,7.6,-0.4,1.0,0.0,0.0,0.0,259.82,3629.0722499999997,0.0,0.0,0.0,415.557,35.15,1034.6490000000001,0.0,0.0,0.0,0.0,109.0,7.3,-0.48999999999999994,0.8699999999999999,7.8,7.6
AS14.29,2014-05-03,8.0,-1.5,1.0,0.0,0.0,2.0,535.156,325.2885,34.317,0.0,0.0,212.02725,14.052,120.358,0.0,0.0,0.0,0.0,48.0,7.720000000000001,-0.6399999999999999,0.9199999999999999,7.6,8.0
AS14.29,2014-05-04,8.0,0.0,1.0,0.0,1.0,7.0,206.83499999999998,1097.335,0.0,0.0,0.0,364.12225,27.162,738.8600000000001,0.0,0.0,0.0,0.0,83.0,7.8,-0.58,0.9600000000000002,8.0,7.333333333333333
AS14.29,2014-05-05,7.333333333333333,-0.6666666666666666,1.0,0.0,9.0,17.0,651.0129999999999,1473.485,0.0,0.0,0.0,462.91675000000004,42.099000000000004,1247.659,332.67699999999996,0.0,0.0,0.0,115.0,7.706666666666666,-0.5933333333333333,1.0,8.0,7.333333333333333
AS14.29,2014-05-06,7.333333333333333,-0.6666666666666666,1.0,0.0,0.0,0.0,131.049,1943.7965,0.0,0.0,0.0,407.076,2.007,3089.2180000000003,0.0,0.0,0.0,0.0,73.0,7.653333333333333,-0.6466666666666667,1.0,7.333333333333333,7.8
AS14.29,2014-05-07,7.8,-0.2,1.0,0.0,0.0,0.0,8.045,433.884,0.0,0.0,0.0,135.22925,107.717,927.443,0.0,0.0,0.0,0.0,44.0,7.693333333333333,-0.6066666666666666,1.0,7.333333333333333,7.8
AS14.29,2014-05-08,7.8,0.2,0.0,0.0,1.0,2.0,171.999,4038.89125,13.125,0.0,0.0,488.35825,33.965,2868.318,0.0,0.0,0.0,0.0,121.0,7.653333333333333,-0.2666666666666666,0.7999999999999999,7.8,7.4
AS14.29,2014-05-09,7.4,0.0,0.8,0.0,1.0,0.0,208.21699999999998,2524.5832499999997,715.5829999999999,65.333,0.0,284.8565,128.12199999999999,2656.908,0.0,0.0,0.0,0.0,75.0,7.533333333333333,-0.2666666666666666,0.76,7.8,7.0
AS14.29,2014-05-10,7.0,-0.6,0.8,0.0,1.0,1.0,240.791,5627.60225,28.157,0.0,0.0,639.62225,139.1375,5404.773,0.0,0.0,3.0940000000000003,0.0,149.0,7.466666666666667,-0.2533333333333333,0.72,7.4,7.0
AS14.29,2014-05-11,7.0,0.0,0.8,0.0,0.0,0.0,133.79999999999998,1894.48175,0.0,0.0,0.0,349.86575,62.325,3562.501,53.644,0.0,0.0,0.0,59.0,7.4,-0.11999999999999995,0.68,7.0,7.6
AS14.29,2014-05-12,7.6,0.8,0.8,0.0,0.0,6.0,488.424,5404.902,857.84,0.0,0.0,761.1102500000001,44.259,4736.067,21.286,0.0,0.0,0.0,170.0,7.360000000000001,0.08000000000000006,0.64,7.0,8.2
AS14.29,2014-05-13,8.2,0.4,0.6,0.0,2.0,6.0,318.731,5127.07475,53.247,0.0,0.0,575.99275,81.6875,5492.737,0.0,0.0,7.025,0.0,127.0,7.44,0.12000000000000006,0.76,7.6,7.6
AS14.29,2014-05-14,7.6,0.2,0.8,0.0,0.0,0.0,0.0,116.55124999999998,0.0,0.0,0.0,7.171,0.0,134.873,0.0,0.0,0.0,0.0,2.0,7.4799999999999995,0.16000000000000006,0.76,8.2,6.0
AS14.30,2014-03-21,7.825,0.2,0.6,0.0,3.0,2.0,648.9604999999999,3068.66,2873.7580000000003,0.0,0.0,0.0,252.00500000000002,1040.241375,0.0,61.8,65.28349999999999,0.0,98.0,7.704166666666667,0.1,0.4666666666666667,7.583333333333333,7.75
AS14.30,2014-03-22,7.75,0.4,0.8,0.0,0.0,0.0,605.9789999999999,4648.419,2051.5299999999997,0.0,0.0,0.0,626.1750000000001,1396.604125,0.0,72.328,74.434,0.0,91.0,7.719444444444444,0.20000000000000004,0.5777777777777778,7.825,7.875
AS14.30,2014-03-23,7.875,-0.8,0.4,0.0,0.0,0.0,681.9124999999999,3555.755,3199.913,0.0,0.0,0.0,421.50800000000004,2328.32875,0.0,51.409,76.41075,95.56349999999999,58.0,7.758333333333333,-0.04999999999999999,0.5333333333333333,7.75,7.875
AS14.30,2014-03-24,7.875,-0.2,0.8,0.0,0.0,0.0,812.371,4535.145,2751.03,112.82000000000001,0.0,137.45,513.8415,2570.2595,0.0,15.109,84.47375,15.07,93.0,7.781666666666666,-0.07999999999999999,0.5866666666666667,7.875,8.0
AS14.30,2014-03-25,8.0,0.2,0.8,0.0,2.0,0.0,858.149,7664.535,2821.277,25.429000000000002,0.0,0.0,250.223,1980.595375,0.0,29.197,55.28375,0.0,129.0,7.865,-0.039999999999999994,0.6799999999999999,7.875,7.75
AS14.30,2014-03-26,7.75,0.4,0.8,0.0,15.0,0.0,872.948,6925.342,2648.389,0.0,0.0,210.39562500000002,394.0045,2987.420375,0.0,135.757,57.26474999999999,6.087,140.0,7.85,1.1102230246251566e-17,0.72,8.0,7.84375
AS14.30,2014-03-27,7.84375,-0.25,1.0,0.0,2.0,0.0,974.92,6618.454,3198.317,13.057,0.0,36.242,256.431,3507.8071250000003,0.0,174.448,154.18425,0.0,128.0,7.86875,-0.12999999999999998,0.76,7.75,7.775
AS14.30,2014-03-28,7.775,-0.6,1.0,0.0,2.0,0.0,721.7344999999999,6013.913,1975.255,13.088,0.0,68.523,348.7145,2050.760375,26.598999999999997,215.13125000000002,67.33475,0.0,129.0,7.84875,-0.09,0.8800000000000001,7.84375,8.15
AS14.30,2014-03-29,8.15,-0.9,1.2,0.0,2.0,0.0,559.514,5515.183,2403.929,0.0,0.0,197.327625,105.20700000000001,1593.0677500000002,0.0,0.0,62.825,0.0,67.0,7.90375,-0.22999999999999998,0.96,7.775,7.75
AS14.30,2014-03-30,7.75,0.2,0.4,0.0,6.0,0.0,630.3325,3736.224,3246.458,0.0,0.0,44.246,191.637,1859.449125,238.541,98.398,41.26075,1.007,86.0,7.85375,-0.22999999999999998,0.8800000000000001,8.15,7.75
AS14.30,2014-03-31,7.75,0.0,1.0,0.0,0.0,0.0,668.5224999999999,6593.3279999999995,1387.099,0.0,0.0,0.0,251.44,1008.7099999999999,51.068,185.751,41.769999999999996,0.0,119.0,7.85375,-0.31,0.9199999999999999,7.75,7.875
AS14.30,2014-04-01,7.875,-0.4,0.8,0.0,6.0,2.0,998.9819999999999,4308.788,2918.406,36.304,0.0,0.0,372.19599999999997,1174.38,28.275,141.78525000000002,29.526,0.0,129.0,7.859999999999999,-0.34,0.8799999999999999,7.75,7.875
AS14.30,2014-04-02,7.875,0.5,1.0,0.0,0.0,0.0,602.9839999999999,3317.833,2164.549,13.048,0.0,0.0,427.92050000000006,665.649375,0.0,11.094000000000001,13.581,0.0,102.0,7.88,-0.12000000000000002,0.8800000000000001,7.875,7.95
AS14.30,2014-04-03,7.95,0.5,0.6,0.0,1.0,0.0,1001.4939999999999,2839.062,4304.392,0.0,0.0,105.02799999999999,397.4315,2513.33875,2.01,154.84625000000003,52.24075,0.0,119.0,7.840000000000001,0.15999999999999998,0.76,7.875,7.875
AS14.30,2014-04-04,7.875,-0.8,1.0,0.0,3.0,0.0,1069.2404999999999,4632.841,3863.229,76.565,0.0,0.0,398.727,1361.049375,73.846,71.413,122.036,0.0,141.0,7.865,-0.040000000000000036,0.8800000000000001,7.95,8.0
AS14.30,2014-04-05,8.0,0.0,1.0,0.0,2.0,0.0,747.7955,1548.704,3270.25,21.149,478.826,10.073,261.6875,1082.014375,0.0,217.914,69.47675,0.0,65.0,7.915000000000001,-0.04000000000000002,0.8800000000000001,7.875,8.0
AS14.30,2014-04-06,8.0,-0.2,1.2,0.0,0.0,0.0,687.6144999999999,1875.096,2292.307,0.0,1933.979,0.0,249.572,875.455375,0.0,4.37,2.013,97.505,46.0,7.94,-2.2204460492503132e-17,0.9600000000000002,8.0,7.75
AS14.30,2014-04-07,7.75,0.2,0.2,0.0,0.0,0.0,1091.6715,7215.009,2452.578,0.0,783.656,0.0,400.628,902.264375,163.758,0.0,32.176,74.886,110.0,7.915000000000001,-0.06000000000000002,0.8,8.0,7.825
AS14.30,2014-04-08,7.825,0.2,1.0,0.0,0.0,0.0,1322.9424999999999,5686.235,2090.156,34.218,1472.1660000000002,0.0,777.092,1354.033375,3.011,2.016,95.46724999999999,0.0,117.0,7.890000000000001,-0.12000000000000002,0.8800000000000001,7.75,7.84375
AS14.30,2014-04-09,7.84375,-1.25,1.0,0.0,3.0,5.0,1291.2849999999999,5213.189,2420.589,0.0,2543.924375,4.011,481.961,1471.427375,0.0,18.276,29.162999999999997,0.0,101.0,7.883750000000001,-0.21000000000000002,0.8800000000000001,7.825,8.075
AS14.30,2014-04-10,8.075,-0.2,0.2,0.0,0.0,2.0,654.187,3152.031,2809.895,20.066000000000003,1052.935,0.0,382.411,1099.600375,77.751,0.0,56.300749999999994,0.0,91.0,7.89875,-0.25,0.72,7.84375,7.708333333333333
AS14.30,2014-04-11,7.708333333333333,-0.3333333333333333,0.6666666666666666,0.0,4.0,0.0,1055.388,7198.879,2982.029,30.911,2569.329,0.0,380.335,1821.119375,0.0,0.0,91.215,8.032,123.0,7.840416666666667,-0.27666666666666667,0.6133333333333335,8.075,7.825
AS14.30,2014-04-12,7.825,-0.8,0.8,0.0,0.0,0.0,420.486,1471.162,2311.042,0.0,2732.409,0.0,151.306,1434.4827500000001,0.0,0.0,8.045,0.0,45.0,7.855416666666666,-0.4766666666666667,0.7333333333333334,7.708333333333333,7.5
AS14.30,2014-04-13,7.5,-0.6,0.6,0.0,1.0,0.0,655.2235,1797.241,3524.152,24.107,1933.5729999999999,47.282,216.451,1129.86875,0.0,0.0,44.25075,0.0,58.0,7.790416666666667,-0.6366666666666667,0.6533333333333334,7.825,7.78125
